habit_name,date,habit_type,habit_unit,habit_value
Supermemo niemiecki,2024-08-01,1,,78000
Tabletki,2024-08-01,0,,2
Tabletki,2024-08-02,0,,2
Supermemo niemiecki,2024-08-02,1,,115000
Supermemo grecki,2024-08-02,1,,28000
Supermemo angielski,2024-08-03,1,,35000
Supermemo niemiecki,2024-08-03,1,,110000
Supermemo grecki,2024-08-03,1,,22000
Seks,2024-08-03,0,,2
Seks,2024-08-02,0,,0
Supermemo niemiecki,2024-08-04,1,,30000
Tabletki,2024-08-04,0,,2
Supermemo angielski,2024-08-04,1,,30000
Granie,2024-07-30,1,minuty,6000
Granie,2024-07-31,1,minuty,310000
Granie,2024-08-01,1,minuty,245000
Granie,2024-08-02,1,minuty,20000
Granie,2024-08-03,1,minuty,50000
Granie,2024-08-04,1,minuty,100000
Supermemo niemiecki,2024-08-05,1,,55000
Supermemo niemiecki,2024-08-06,1,,60000
Data Science,2024-08-06,1,minuty,60000
Czytanie,2024-08-06,1,minuty,60000
Granie,2024-08-05,1,minuty,360000
Granie,2024-08-06,1,minuty,330000
Tabletki,2024-08-07,0,,2
Data Science,2024-08-07,1,minuty,110000
Supermemo niemiecki,2024-08-07,1,,80000
Czytanie,2024-08-07,1,minuty,60000
Data Science,2024-08-08,1,minuty,100000
Tabletki,2024-08-08,0,,2
Granie,2024-08-07,1,minuty,190000
Granie,2024-08-08,1,minuty,260000
Supermemo niemiecki,2024-08-08,1,,150000
Czytanie,2024-08-08,1,minuty,30000
Supermemo niemiecki,2024-08-09,1,,23000
Data Science,2024-08-09,1,minuty,40000
Czytanie,2024-08-09,1,minuty,15000
Tabletki,2024-08-09,0,,2
Seks,2024-08-09,0,,2
Granie,2024-08-09,1,minuty,240000
Tabletki,2024-08-10,0,,2
Supermemo niemiecki,2024-08-10,1,,103000
Supermemo niemiecki,2024-08-11,1,,40000
Granie,2024-08-11,1,minuty,80000
Tabletki,2024-08-11,0,,0
Czytanie,2024-08-11,1,minuty,80000
Supermemo niemiecki,2024-08-12,1,,92000
Czytanie,2024-08-12,1,minuty,33000
Data Science,2024-08-12,1,minuty,40000
Granie,2024-08-12,1,minuty,360000
Tabletki,2024-08-12,0,,2
Data Science,2024-08-13,1,minuty,66000
Czytanie,2024-08-13,1,minuty,72000
Granie,2024-08-13,1,minuty,290000
Supermemo niemiecki,2024-08-13,1,,42000
Tabletki,2024-08-14,0,,2
Data Science,2024-08-14,1,minuty,90000
Czytanie,2024-08-14,1,minuty,37000
Supermemo niemiecki,2024-08-14,1,,77000
Tabletki,2024-08-15,0,,2
Supermemo niemiecki,2024-08-15,1,,170000
Supermemo angielski,2024-08-16,1,,35000
Supermemo niemiecki,2024-08-16,1,,92000
Data Science,2024-08-16,1,minuty,22000
Czytanie,2024-08-16,1,minuty,22000
Tabletki,2024-08-16,0,,0
Czytanie,2024-08-17,1,minuty,30000
Supermemo angielski,2024-08-17,1,,44000
Tabletki,2024-08-17,0,,0
Supermemo niemiecki,2024-08-17,1,,32000
Granie,2024-08-17,1,minuty,110000
Granie,2024-08-18,1,minuty,240000
Supermemo niemiecki,2024-08-19,1,,17000
Tabletki,2024-08-20,0,,0
Supermemo niemiecki,2024-08-20,1,,133000
Granie,2024-08-19,1,minuty,480000
Supermemo niemiecki,2024-08-21,1,,91000
Czytanie,2024-08-21,1,minuty,30000
Supermemo angielski,2024-08-21,1,,15000
Supermemo niemiecki,2024-08-22,1,,70000
Supermemo angielski,2024-08-22,1,,15000
Tabletki,2024-08-22,0,,0
Supermemo niemiecki,2024-08-23,1,,13000
Supermemo angielski,2024-08-23,1,,7000
Czytanie,2024-08-24,1,minuty,40000
Supermemo angielski,2024-08-24,1,,23000
Supermemo niemiecki,2024-08-24,1,,83000
Tabletki,2024-08-25,0,,0
Supermemo niemiecki,2024-08-26,1,,47000
Supermemo angielski,2024-08-26,1,,3000
Granie,2024-08-20,1,minuty,260000
Granie,2024-08-21,1,minuty,0
Granie,2024-08-22,1,minuty,380000
Granie,2024-08-23,1,minuty,310000
Granie,2024-08-24,1,minuty,147000
Granie,2024-08-25,1,minuty,240000
Tabletki,2024-08-26,0,,0
Tabletki,2024-08-27,0,,2
Tabletki,2024-08-28,0,,2
Data Science,2024-08-28,1,minuty,50000
Czytanie,2024-08-28,1,minuty,50000
Granie,2024-08-28,1,minuty,375000
Granie,2024-08-27,1,minuty,290000
Granie,2024-08-26,1,minuty,278000
Supermemo niemiecki,2024-08-28,1,,22000
Data Science,2024-08-29,1,minuty,15000
Czytanie,2024-08-29,1,minuty,15000
Supermemo niemiecki,2024-08-29,1,,14000
Supermemo angielski,2024-08-29,1,,20000
Tabletki,2024-08-30,0,,2
Supermemo angielski,2024-08-30,1,,23000
Supermemo niemiecki,2024-08-30,1,,103000
Supermemo niemiecki,2024-09-01,1,,34000
Tabletki,2024-09-01,0,,0
Tabletki,2024-09-02,0,,0
Supermemo niemiecki,2024-09-03,1,,58000
Data Science,2024-09-03,1,minuty,14000
Czytanie,2024-09-03,1,minuty,14000
Tabletki,2024-09-03,0,,0
Tabletki,2024-09-04,0,,2
Granie,2024-08-29,1,minuty,240000
Granie,2024-08-30,1,minuty,280000
Granie,2024-08-31,1,minuty,320000
Granie,2024-09-01,1,minuty,340000
Granie,2024-09-02,1,minuty,600000
Granie,2024-09-03,1,minuty,370000
Granie,2024-09-04,1,minuty,450000
Czytanie,2024-09-05,1,minuty,100000
Granie,2024-09-05,1,minuty,400000
Tabletki,2024-09-06,0,,0
Czytanie,2024-09-06,1,minuty,15000
Granie,2024-09-06,1,minuty,240000
Supermemo niemiecki,2024-09-07,1,,45000
Data Science,2024-09-08,1,minuty,40000
Tabletki,2024-09-08,0,,0
Seks,2024-09-08,0,,2
Granie,2024-09-08,1,minuty,310000
Tabletki,2024-09-09,0,,2
Data Science,2024-09-09,1,minuty,10000
Supermemo niemiecki,2024-09-09,1,,120000
Granie,2024-09-09,1,minuty,260000
Tabletki,2024-09-10,0,,0
Granie,2024-09-10,1,minuty,200000
Data Science,2024-09-10,1,minuty,100000
Supermemo niemiecki,2024-09-10,1,,42000
Supermemo niemiecki,2024-09-11,1,,35000
Data Science,2024-09-11,1,minuty,110000
Granie,2024-09-11,1,minuty,230000
Granie,2024-09-12,1,minuty,345000
Supermemo niemiecki,2024-09-13,1,,72000
Data Science,2024-09-13,1,minuty,20000
Granie,2024-09-13,1,minuty,470000
Granie,2024-09-14,1,minuty,90000
Tabletki,2024-09-15,0,,0
Granie,2024-09-15,1,minuty,240000
Tabletki,2024-09-16,0,,2
Data Science,2024-09-16,1,minuty,30000
Granie,2024-09-16,1,minuty,330000
Granie,2024-09-17,1,minuty,240000
Data Science,2024-09-17,1,minuty,45000
Tabletki,2024-09-17,0,,0
Tabletki,2024-09-18,0,,2
Granie,2024-09-18,1,minuty,180000
Data Science,2024-09-18,1,minuty,75000
Tabletki,2024-09-19,0,,2
Supermemo niemiecki,2024-09-19,1,,43000
Granie,2024-09-19,1,minuty,300000
Tabletki,2024-09-20,0,,2
Tabletki,2024-09-21,0,,2
Granie,2024-09-20,1,minuty,540000
Granie,2024-09-21,1,minuty,180000
Czytanie,2024-09-21,1,minuty,23000
Tabletki,2024-09-22,0,,2
Data Science,2024-09-22,1,minuty,75000
Data Science,2024-09-23,1,minuty,105000
Tabletki,2024-09-23,0,,0
Tabletki,2024-09-24,0,,0
Data Science,2024-09-24,1,minuty,25000
Tabletki,2024-09-25,0,,0
Data Science,2024-09-25,1,minuty,80000
Supermemo niemiecki,2024-09-25,1,,51000
Supermemo angielski,2024-09-25,1,,30000
Sen,2024-09-26,1,minuty,450000
Tabletki,2024-09-26,0,,2
Data Science,2024-09-26,1,minuty,135000
Tabletki,2024-09-27,0,,2
Data Science,2024-09-27,1,minuty,30000
Tabletki,2024-09-28,0,,0
Tabletki,2024-09-29,0,,2
Sen,2024-09-29,1,minuty,390000
Seks,2024-09-28,0,,2
Data Science,2024-09-28,1,minuty,5000
Sen,2024-09-28,1,minuty,540000
Sen,2024-09-27,1,minuty,420000
Supermemo niemiecki,2024-09-29,1,,41000
Sen,2024-09-30,1,minuty,520000
Tabletki,2024-09-30,0,,2
Data Science,2024-10-01,1,minuty,35000
Tabletki,2024-10-01,0,,2
Sen,2024-10-01,1,minuty,570000
Supermemo niemiecki,2024-10-01,1,,36000
Sen,2024-10-02,1,minuty,510000
Supermemo niemiecki,2024-10-02,1,,59000
Tabletki,2024-10-02,0,,2
Data Science,2024-10-02,1,minuty,82000
Sen,2024-10-03,1,minuty,440000
Tabletki,2024-10-03,0,,2
Supermemo niemiecki,2024-10-03,1,,59000
Data Science,2024-10-03,1,minuty,115000
Supermemo niemiecki,2024-10-04,1,,51000
Sen,2024-10-04,1,minuty,465000
Tabletki,2024-10-05,0,,2
Sen,2024-10-05,1,minuty,480000
Supermemo niemiecki,2024-10-05,1,,77000
Czytanie,2024-10-05,1,minuty,100000
Granie,2024-10-05,1,minuty,15000
Sen,2024-10-06,1,minuty,360000
Data Science,2024-10-06,1,minuty,25000
Granie,2024-10-04,1,minuty,480000
Tabletki,2024-10-06,0,,2
Granie,2024-10-06,1,minuty,240000
Tabletki,2024-10-07,0,,2
Sen,2024-10-07,1,minuty,410000
Granie,2024-10-07,1,minuty,480000
Sen,2024-10-08,1,minuty,300000
Tabletki,2024-10-08,0,,2
Granie,2024-10-08,1,minuty,270000
Tabletki,2024-10-09,0,,2
Granie,2024-10-09,1,minuty,325000
Sen,2024-10-09,1,minuty,480000
Granie,2024-10-10,1,minuty,260000
Granie,2024-10-11,1,minuty,240000
Sen,2024-10-11,1,minuty,380000
Sen,2024-10-10,1,minuty,400000
Tabletki,2024-10-11,0,,2
Sen,2024-10-12,1,minuty,360000
Tabletki,2024-10-12,0,,2
Seks,2024-10-12,0,,2
Supermemo niemiecki,2024-10-12,1,,13000
Tabletki,2024-10-13,0,,2
Sen,2024-10-13,1,minuty,350000
Czytanie,2024-10-13,1,minuty,11000
Granie,2024-10-13,1,minuty,45000
Granie,2024-10-14,1,minuty,240000
Tabletki,2024-10-14,0,,2
Sen,2024-10-14,1,minuty,570000
Sen,2024-10-15,1,minuty,495000
Tabletki,2024-10-15,0,,2
Czytanie,2024-10-15,1,minuty,35000
Granie,2024-10-15,1,minuty,300000
Sen,2024-10-16,1,minuty,470000
Tabletki,2024-10-16,0,,2
Granie,2024-10-16,1,minuty,240000
Granie,2024-10-17,1,minuty,240000
Tabletki,2024-10-17,0,,2
Sen,2024-10-18,1,minuty,330000
Tabletki,2024-10-18,0,,2
Drzemka,2024-10-18,1,,120000
Czytanie,2024-10-18,1,minuty,85000
Seks,2024-10-18,0,,2
Sen,2024-10-19,1,minuty,480000
Tabletki,2024-10-19,0,,2
Czytanie,2024-10-19,1,minuty,45000
Supermemo niemiecki,2024-10-19,1,,71000
Tabletki,2024-10-20,0,,2
Sen,2024-10-20,1,minuty,500000
Czytanie,2024-10-20,1,minuty,40000
Sen,2024-10-21,1,minuty,480000
Tabletki,2024-10-21,0,,2
Tabletki,2024-10-22,0,,2
Sen,2024-10-22,1,minuty,480000
Supermemo niemiecki,2024-10-22,1,,15000
Czytanie,2024-10-22,1,minuty,45000
Sen,2024-10-23,1,minuty,570000
Tabletki,2024-10-23,0,,2
Czytanie,2024-10-23,1,minuty,88000
Granie,2024-10-23,1,minuty,60000
Tabletki,2024-10-24,0,,2
Granie,2024-10-24,1,minuty,120000
Sen,2024-10-24,1,minuty,420000
Tabletki,2024-10-25,0,,2
Sen,2024-10-25,1,minuty,450000
Granie,2024-10-25,1,minuty,190000
Czytanie,2024-10-25,1,minuty,18000
Drzemka,2024-10-25,1,,15000
Sen,2024-10-26,1,minuty,450000
Tabletki,2024-10-26,0,,2
Supermemo niemiecki,2024-10-26,1,,41000
Tabletki,2024-10-27,0,,0
Sen,2024-10-27,1,minuty,300000
Granie,2024-10-27,1,minuty,40000
Tabletki,2024-10-28,0,,0
Sen,2024-10-28,1,minuty,450000
Data Science,2024-10-28,1,minuty,90000
Seks,2024-10-28,0,,2
Sen,2024-10-29,1,minuty,360000
Drzemka,2024-10-29,1,,45000
Supermemo niemiecki,2024-10-29,1,,20000
Tabletki,2024-10-29,0,,0
Data Science,2024-10-29,1,minuty,85000
Czytanie,2024-10-29,1,minuty,26000
Seks,2024-10-29,0,,2
Supermemo niemiecki,2024-10-30,1,,39000
Sen,2024-10-30,1,minuty,300000
Tabletki,2024-10-31,0,,0
Sen,2024-10-31,1,minuty,360000
Sen,2024-11-01,1,minuty,390000
Tabletki,2024-11-01,0,,0
Czytanie,2024-11-01,1,minuty,25000
Granie,2024-11-01,1,minuty,210000
Sen,2024-11-02,1,minuty,400000
Tabletki,2024-11-02,0,,0
Sen,2024-11-03,1,minuty,420000
Tabletki,2024-11-03,0,,2
Granie,2024-11-02,1,minuty,360000
Granie,2024-11-03,1,minuty,30000
Czytanie,2024-11-03,1,minuty,28000
Tabletki,2024-11-04,0,,2
Czytanie,2024-11-04,1,minuty,15000
Drzemka,2024-11-03,1,,45000
Sen,2024-11-04,1,minuty,420000
Granie,2024-11-04,1,minuty,20000
Tabletki,2024-11-05,0,,2
Sen,2024-11-05,1,minuty,420000
Data Science,2024-11-05,1,minuty,80000
Granie,2024-11-05,1,minuty,15000
Sen,2024-11-06,1,minuty,450000
Data Science,2024-11-06,1,minuty,135000
Tabletki,2024-11-06,0,,2
Drzemka,2024-11-06,1,,45000
Sen,2024-11-07,1,minuty,405000
Drzemka,2024-11-07,1,,30000
Tabletki,2024-11-07,0,,2
Data Science,2024-11-07,1,minuty,240000
Czytanie,2024-11-07,1,minuty,43000
Sen,2024-11-08,1,minuty,400000
Data Science,2024-11-08,1,minuty,250000
Tabletki,2024-11-08,0,,2
Sen,2024-11-09,1,minuty,390000
Tabletki,2024-11-09,0,,2
Czytanie,2024-11-09,1,minuty,90000
Sen,2024-11-10,1,minuty,300000
Tabletki,2024-11-10,0,,2
Czytanie,2024-11-10,1,minuty,30000
Granie,2024-11-10,1,minuty,10000
Sen,2024-11-11,1,minuty,420000
Tabletki,2024-11-11,0,,2
Data Science,2024-11-11,1,minuty,80000
Czytanie,2024-11-11,1,minuty,30000
Data Science,2024-11-12,1,minuty,130000
Supermemo angielski,2024-11-12,1,,7000
Sen,2024-11-12,1,minuty,480000
Czytanie,2024-11-12,1,minuty,20000
Sen,2024-11-13,1,minuty,420000
Tabletki,2024-11-13,0,,2
Supermemo angielski,2024-11-13,1,,50000
Czytanie,2024-11-13,1,minuty,25000
Data Science,2024-11-13,1,minuty,130000
Sen,2024-11-14,1,minuty,420000
Tabletki,2024-11-14,0,,2
Data Science,2024-11-14,1,minuty,230000
Supermemo angielski,2024-11-14,1,,45000
Supermemo niemiecki,2024-11-15,1,,75000
Tabletki,2024-11-15,0,,2
Sen,2024-11-15,1,minuty,360000
Drzemka,2024-11-14,1,,60000
Data Science,2024-11-15,1,minuty,260000
Supermemo angielski,2024-11-15,1,,21000
Drzemka,2024-11-15,1,,25000
Data Science,2024-11-16,1,minuty,85000
Tabletki,2024-11-16,0,,2
Sen,2024-11-16,1,minuty,390000
Drzemka,2024-11-16,1,,25000
Supermemo angielski,2024-11-16,1,,33000
Sen,2024-11-17,1,minuty,480000
Seks,2024-11-17,0,,2
Supermemo niemiecki,2024-11-17,1,,20000
Data Science,2024-11-17,1,minuty,147000
Tabletki,2024-11-17,0,,2
Tabletki,2024-11-18,0,,2
Sen,2024-11-18,1,minuty,420000
Drzemka,2024-11-18,1,,30000
Data Science,2024-11-18,1,minuty,370000
Supermemo angielski,2024-11-18,1,,44000
Sen,2024-11-19,1,minuty,410000
Tabletki,2024-11-19,0,,2
Supermemo niemiecki,2024-11-19,1,,36000
Data Science,2024-11-19,1,minuty,150000
Tabletki,2024-11-20,0,,2
Supermemo angielski,2024-11-20,1,,39000
Sen,2024-11-20,1,minuty,440000
Supermemo niemiecki,2024-11-20,1,,14000
Czytanie,2024-11-20,1,minuty,40000
Data Science,2024-11-20,1,minuty,120000
Tabletki,2024-11-21,0,,2
Sen,2024-11-21,1,minuty,360000
Data Science,2024-11-21,1,minuty,280000
Drzemka,2024-11-21,1,,40000
Supermemo angielski,2024-11-21,1,,40000
Tabletki,2024-11-22,0,,2
Sen,2024-11-22,1,minuty,390000
Supermemo angielski,2024-11-22,1,,15000
Tabletki,2024-11-24,0,,2
Sen,2024-11-24,1,minuty,300000
Seks,2024-11-24,0,,2
Granie,2024-11-25,1,minuty,320000
Sen,2024-11-23,1,minuty,360000
Sen,2024-11-25,1,minuty,420000
Tabletki,2024-11-25,0,,2
Tabletki,2024-11-26,0,,2
Sen,2024-11-26,1,minuty,360000
Granie,2024-11-26,1,minuty,170000
Supermemo angielski,2024-11-26,1,,20000
Sen,2024-11-27,1,minuty,540000
Tabletki,2024-11-27,0,,2
Supermemo angielski,2024-11-27,1,,47000
Data Science,2024-11-27,1,minuty,60000
Drzemka,2024-11-27,1,,25000
Data Science,2024-11-28,1,minuty,15000
Sen,2024-11-28,1,minuty,400000
Tabletki,2024-11-28,0,,2
Supermemo angielski,2024-11-28,1,,63000
Supermemo niemiecki,2024-11-29,1,,31000
Sen,2024-11-29,1,minuty,450000
Tabletki,2024-11-29,0,,2
Data Science,2024-11-29,1,minuty,180000
Supermemo angielski,2024-11-29,1,,25000
Czytanie,2024-11-29,1,minuty,15000
Data Science,2024-11-30,1,minuty,70000
Supermemo niemiecki,2024-11-30,1,,7000
Supermemo angielski,2024-11-30,1,,40000
Granie,2024-12-01,1,minuty,120000
Sen,2024-12-01,1,minuty,480000
Sen,2024-11-30,1,minuty,480000
Tabletki,2024-12-01,0,,0
Seks,2024-12-01,0,,2
Sen,2024-12-02,1,minuty,510000
Supermemo niemiecki,2024-12-02,1,,17000
Tabletki,2024-12-02,0,,0
Data Science,2024-12-02,1,minuty,20000
Supermemo angielski,2024-12-02,1,,37000
Granie,2024-12-02,1,minuty,70000
Supermemo angielski,2024-12-03,1,,27000
Granie,2024-12-03,1,minuty,125000
Sen,2024-12-03,1,minuty,450000
Sen,2024-12-04,1,minuty,465000
Tabletki,2024-12-04,0,,2
Drzemka,2024-12-03,1,,30000
Supermemo angielski,2024-12-04,1,,45000
Data Science,2024-12-04,1,minuty,330000
Granie,2024-12-04,1,minuty,120000
Supermemo niemiecki,2024-12-04,1,,34000
Sen,2024-12-05,1,minuty,435000
Supermemo angielski,2024-12-05,1,,37000
Data Science,2024-12-05,1,minuty,173000
Tabletki,2024-12-05,0,,0
Granie,2024-12-05,1,minuty,270000
Supermemo niemiecki,2024-12-05,1,,95000
Sen,2024-12-06,1,minuty,440000
Tabletki,2024-12-06,0,,2
Granie,2024-12-06,1,minuty,480000
Supermemo angielski,2024-12-06,1,,34000
Supermemo niemiecki,2024-12-06,1,,24000
Supermemo angielski,2024-12-07,1,,40000
Tabletki,2024-12-07,0,,2
Sen,2024-12-07,1,minuty,330000
Drzemka,2024-12-05,1,,25000
Drzemka,2024-12-07,1,,30000
Data Science,2024-12-07,1,minuty,60000
Sen,2024-12-08,1,minuty,330000
Tabletki,2024-12-08,0,,2
Granie,2024-12-08,1,minuty,70000
Supermemo angielski,2024-12-08,1,,17000
Sen,2024-12-09,1,minuty,500000
Tabletki,2024-12-09,0,,2
Granie,2024-12-09,1,minuty,360000
Data Science,2024-12-10,1,minuty,40000
Sen,2024-12-10,1,minuty,480000
Tabletki,2024-12-10,0,,2
Granie,2024-12-10,1,minuty,120000
Czytanie,2024-12-10,1,minuty,60000
Supermemo angielski,2024-12-10,1,,10000
Sen,2024-12-11,1,minuty,420000
Tabletki,2024-12-11,0,,2
Data Science,2024-12-11,1,minuty,360000
Drzemka,2024-12-11,1,,30000
Czytanie,2024-12-11,1,minuty,12000
Tabletki,2024-12-12,0,,2
Data Science,2024-12-12,1,minuty,166000
Czytanie,2024-12-12,1,minuty,80000
Drzemka,2024-12-12,1,,60000
Supermemo angielski,2024-12-13,1,,15000
Tabletki,2024-12-13,0,,2
Data Science,2024-12-13,1,minuty,240000
Sen,2024-12-13,1,minuty,390000
Czytanie,2024-12-13,1,minuty,27000
Supermemo niemiecki,2024-12-13,1,,47000
Tabletki,2024-12-14,0,,2
Sen,2024-12-14,1,minuty,480000
Sen,2024-12-15,1,minuty,480000
Tabletki,2024-12-15,0,,2
Data Science,2024-12-15,1,minuty,100000
Data Science,2024-12-16,1,minuty,130000
Tabletki,2024-12-16,0,,0
Sen,2024-12-16,1,minuty,450000
Tabletki,2024-12-17,0,,2
Sen,2024-12-17,1,minuty,360000
Tabletki,2024-12-18,0,,2
Sen,2024-12-18,1,minuty,420000
Data Science,2024-12-17,1,minuty,45000
Tabletki,2024-12-19,0,,2
Sen,2024-12-19,1,minuty,480000
Tabletki,2024-12-20,0,,2
Sen,2024-12-20,1,minuty,360000
Sen,2024-12-21,1,minuty,330000
Tabletki,2024-12-21,0,,2
Tabletki,2024-12-22,0,,2
Granie,2024-12-22,1,minuty,270000
Granie,2024-12-21,1,minuty,240000
Tabletki,2024-12-23,0,,2
Sen,2024-12-22,1,minuty,330000
Sen,2024-12-23,1,minuty,420000
Czytanie,2024-12-23,1,minuty,25000
Tabletki,2024-12-24,0,,2
Sen,2024-12-24,1,minuty,420000
Supermemo angielski,2024-12-24,1,,19000
Czytanie,2024-12-24,1,minuty,90000
Sen,2024-12-25,1,minuty,450000
Tabletki,2024-12-25,0,,0
Sen,2024-12-26,1,minuty,450000
Data Science,2024-12-26,1,minuty,150000
Tabletki,2024-12-26,0,,0
Tabletki,2024-12-27,0,,0
Sen,2024-12-27,1,minuty,480000
Sen,2024-12-28,1,minuty,495000
Tabletki,2024-12-28,0,,2
Supermemo angielski,2024-12-28,1,,44000
Sen,2024-12-29,1,minuty,348000
Data Science,2024-12-29,1,minuty,180000
Granie,2024-12-29,1,minuty,120000
Tabletki,2024-12-29,0,,2
Drzemka,2024-12-29,1,,33000
Sen,2024-12-30,1,minuty,494000
Data Science,2024-12-30,1,minuty,230000
Tabletki,2024-12-30,0,,2
Supermemo angielski,2024-12-30,1,,49000
Seks,2024-12-31,0,,2
Tabletki,2024-12-31,0,,2
Sen,2024-12-31,1,minuty,348000
Czytanie,2024-12-31,1,minuty,25000
Supermemo angielski,2024-12-31,1,,55000
Supermemo angielski,2025-01-01,1,,20000
Czytanie,2025-01-01,1,minuty,30000
Granie,2025-01-01,1,minuty,90000
Tabletki,2025-01-02,0,,2
Sen,2025-01-02,1,minuty,421000
Granie,2025-01-02,1,minuty,240000
Drzemka,2025-01-02,1,,20000
Sen,2025-01-01,1,minuty,330000
Data Science,2025-01-02,1,minuty,120000
Sen,2025-01-03,1,minuty,320000
Tabletki,2025-01-03,0,,2
Supermemo angielski,2025-01-03,1,,29000
Czytanie,2025-01-04,1,minuty,13000
Tabletki,2025-01-04,0,,2
Sen,2025-01-04,1,minuty,436000
Drzemka,2025-01-04,1,,15000
Data Science,2025-01-05,1,minuty,30000
Tabletki,2025-01-05,0,,2
Czytanie,2025-01-05,1,minuty,5000
Sen,2025-01-05,1,minuty,465000
Sen,2025-01-06,1,minuty,444000
Tabletki,2025-01-06,0,,2
Seks,2025-01-04,0,,2
Supermemo angielski,2025-01-06,1,,81000
Granie,2025-01-06,1,minuty,60000
Data Science,2025-01-06,1,minuty,15000
Granie,2025-01-07,1,minuty,180000
Data Science,2025-01-07,1,minuty,60000
Tabletki,2025-01-07,0,,2
Supermemo angielski,2025-01-07,1,,80000
Granie,2025-01-08,1,minuty,220000
Tabletki,2025-01-08,0,,2
Czytanie,2025-01-07,1,minuty,10000
Tabletki,2025-01-09,0,,2
Granie,2025-01-09,1,minuty,180000
Data Science,2025-01-09,1,minuty,180000
Tabletki,2025-01-10,0,,2
Supermemo niemiecki,2025-01-11,1,,36000
Supermemo angielski,2025-01-11,1,,15000
Tabletki,2025-01-11,0,,2
Sen,2025-01-13,1,minuty,400000
Supermemo niemiecki,2025-01-13,1,,11000
Granie,2025-01-12,1,minuty,30000
Data Science,2025-01-13,1,minuty,60000
Granie,2025-01-13,1,minuty,90000
Data Science,2025-01-14,1,minuty,350000
Granie,2025-01-15,1,minuty,120000
Data Science,2025-01-15,1,minuty,240000
Granie,2025-01-16,1,minuty,195000
Tabletki,2025-01-17,0,,2
Tabletki,2025-01-18,0,,2
Czytanie,2025-01-18,1,minuty,20000
Data Science,2025-01-18,1,minuty,30000
Tabletki,2025-01-19,0,,2
Sen,2025-01-19,1,minuty,480000
Sen,2025-01-18,1,minuty,323000
Sen,2025-01-17,1,minuty,466000
Drzemka,2025-01-17,1,,38000
Sen,2025-01-16,1,minuty,466000
Sen,2025-01-15,1,minuty,398000
Sen,2025-01-14,1,minuty,385000
Granie,2025-01-19,1,minuty,60000
Tabletki,2025-01-20,0,,2
Granie,2025-01-20,1,minuty,210000
Tabletki,2025-01-21,0,,2
Granie,2025-01-21,1,minuty,100000
Data Science,2025-01-22,1,minuty,120000
Granie,2025-01-22,1,minuty,120000
Supermemo włoski,2025-01-23,1,,17000
Tabletki,2025-01-23,0,,2
Czytanie,2025-01-23,1,minuty,60000
Granie,2025-01-23,1,minuty,60000
Data Science,2025-01-23,1,minuty,120000
Granie,2025-01-24,1,minuty,25000
Czytanie,2025-01-24,1,minuty,14000
Seks,2025-01-24,0,,2
Granie,2025-01-26,1,minuty,15000
Tabletki,2025-01-26,0,,2
Data Science,2025-01-26,1,minuty,115000
Czytanie,2025-01-27,1,minuty,13000
Data Science,2025-01-27,1,minuty,60000
Tabletki,2025-01-27,0,,2
Czytanie,2025-01-28,1,minuty,30000
Tabletki,2025-01-28,0,,2
Data Science,2025-01-28,1,minuty,150000
Granie,2025-01-28,1,minuty,20000
Justyna,2025-01-29,1,minuty,165000
Urban,2025-01-26,1,minuty,240000
Maciej,2025-01-27,1,minuty,30000
Mama,2025-01-28,1,minuty,30000
Tabletki,2025-01-29,0,,2
Tabletki,2025-01-30,0,,2
Granie,2025-01-30,1,minuty,60000
Supermemo włoski,2025-01-30,1,,60000
Tabletki,2025-01-31,0,,2
Supermemo włoski,2025-01-31,1,,60000
Data Science,2025-01-31,1,minuty,60000
Czytanie,2025-01-31,1,minuty,16000
Tabletki,2025-02-01,0,,2
Granie,2025-02-01,1,minuty,120000
Data Science,2025-02-02,1,minuty,60000
Mama,2025-02-02,1,minuty,20000
Tabletki,2025-02-03,0,,2
Supermemo włoski,2025-02-03,1,,129000
Granie,2025-02-03,1,minuty,5000
Data Science,2025-02-03,1,minuty,100000
Tabletki,2025-02-04,0,,2
Supermemo włoski,2025-02-04,1,,89000
Data Science,2025-02-04,1,minuty,120000
Tabletki,2025-02-05,0,,2
Supermemo włoski,2025-02-05,1,,86000
Data Science,2025-02-05,1,minuty,140000
Tabletki,2025-02-06,0,,0
Czytanie,2025-02-06,1,minuty,13000
Data Science,2025-02-06,1,minuty,40000
Mama,2025-02-06,1,minuty,30000
Supermemo włoski,2025-02-06,1,,176000
Supermemo włoski,2025-02-07,1,,119000
Tabletki,2025-02-07,0,,2
Granie,2025-02-07,1,minuty,150000
Tabletki,2025-02-10,0,,2
Supermemo włoski,2025-02-10,1,,121000
Tabletki,2025-02-12,0,,0
Granie,2025-02-12,1,minuty,30000
Data Science,2025-02-13,1,minuty,15000
Mama,2025-02-12,1,minuty,20000
Seks,2025-02-14,0,,2
Mama,2025-02-14,1,minuty,180000
Seks,2025-02-16,0,,2
Seks,2025-02-15,0,,0
Maciej,2025-02-15,1,minuty,600000
Tabletki,2025-02-16,0,,0
Granie,2025-02-16,1,minuty,40000
Tabletki,2025-02-17,0,,2
Supermemo włoski,2025-02-18,1,,20000
Tabletki,2025-02-18,0,,2
Granie,2025-02-17,1,minuty,30000
Granie,2025-02-19,1,minuty,15000
Data Science,2025-02-19,1,minuty,30000
